dp_folio,ejer0B,ejer1B,ejer5B,ejer10B,ejer20B,ejer0BC
103,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,1
104,0,1.3064315451520327,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,0
105,0,-1.3642812257769872,-0.6471414766488497,0.5019738434413213,0.32132736044112986,1
106,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,1
107,0,-1.3642812257769872,0.8157780191135747,0.5019738434413213,0.32132736044112986,1
108,0,1.3064315451520327,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,1
111,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,1
112,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,1
113,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,1
114,0,1.3064315451520327,0.8157780191135747,-0.37488136493147695,-0.2636697053780041,1
115,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,1
116,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,0
117,0,-1.3642812257769872,-0.6471414766488497,0.5019738434413213,0.32132736044112986,0
118,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,0
119,0,1.3064315451520327,0.8157780191135747,-0.37488136493147695,0.32132736044112986,1
120,0,-1.3642812257769872,-0.6471414766488497,0.5019738434413213,0.32132736044112986,1
121,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,1
122,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,-0.2636697053780041,1
123,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,0
124,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,1
125,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,0
126,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,1
127,0,1.3064315451520327,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,1
128,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,1
129,0,1.3064315451520327,0.8157780191135747,-0.37488136493147695,-0.2636697053780041,1
130,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,1
132,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,-0.2636697053780041,0
135,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,0
136,0,-1.3642812257769872,0.8157780191135747,0.5019738434413213,0.32132736044112986,0
137,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,0.32132736044112986,0
138,0,-1.3642812257769872,-0.6471414766488497,0.5019738434413213,0.32132736044112986,0
139,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,1
141,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,0.32132736044112986,1
142,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,0
143,0,-1.3642812257769872,0.8157780191135747,0.5019738434413213,0.32132736044112986,0
145,0,1.3064315451520327,-0.6471414766488497,-0.37488136493147695,0.32132736044112986,1
146,0,1.3064315451520327,0.8157780191135747,-0.37488136493147695,-0.2636697053780041,1
147,0,-1.3642812257769872,0.8157780191135747,0.5019738434413213,-0.2636697053780041,0
148,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,0
150,0,-1.3642812257769872,-0.6471414766488497,0.5019738434413213,0.32132736044112986,1
151,0,-1.3642812257769872,0.8157780191135747,0.5019738434413213,-0.2636697053780041,1
153,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,-0.2636697053780041,1
155,0,1.3064315451520327,-0.6471414766488497,0.5019738434413213,0.32132736044112986,1
156,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,1
159,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,0.32132736044112986,0
160,0,-1.3642812257769872,-0.6471414766488497,0.5019738434413213,0.32132736044112986,0
161,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,0
162,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,1
163,0,1.3064315451520327,-0.6471414766488497,0.5019738434413213,0.32132736044112986,1
164,0,-1.3642812257769872,-0.6471414766488497,0.5019738434413213,-0.2636697053780041,0
165,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,0
166,0,1.3064315451520327,-0.6471414766488497,-0.37488136493147695,0.32132736044112986,0
167,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,1
168,0,1.3064315451520327,0.8157780191135747,-0.37488136493147695,-0.2636697053780041,1
170,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,0.32132736044112986,0
171,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,0
172,0,-1.3642812257769872,-0.6471414766488497,0.5019738434413213,0.32132736044112986,0
173,0,-1.3642812257769872,0.8157780191135747,-0.37488136493147695,-0.2636697053780041,0
174,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,0.32132736044112986,0
175,0,1.3064315451520327,-0.6471414766488497,-0.37488136493147695,0.32132736044112986,1
176,0,1.3064315451520327,-0.6471414766488497,0.5019738434413213,0.32132736044112986,0
177,0,-1.3642812257769872,0.8157780191135747,0.5019738434413213,0.32132736044112986,0
178,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,1
179,0,-1.3642812257769872,0.8157780191135747,0.5019738434413213,0.32132736044112986,0
180,0,-1.3642812257769872,0.8157780191135747,0.5019738434413213,0.32132736044112986,0
182,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,0
183,0,1.3064315451520327,-0.6471414766488497,0.5019738434413213,0.32132736044112986,0
184,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,0
185,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,0.32132736044112986,0
186,0,1.3064315451520327,0.8157780191135747,-0.37488136493147695,-0.2636697053780041,1
187,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,1
189,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,0
190,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,1
191,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,1
193,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,1
194,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,0
195,0,1.3064315451520327,-0.6471414766488497,0.5019738434413213,0.32132736044112986,1
196,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,1
197,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,0
198,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,1
199,0,1.3064315451520327,0.8157780191135747,-0.37488136493147695,0.32132736044112986,1
200,0,1.3064315451520327,0.8157780191135747,-0.37488136493147695,-0.2636697053780041,1
201,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,0
202,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,1
204,0,1.3064315451520327,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,0
205,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,0
206,0,-1.3642812257769872,0.8157780191135747,0.5019738434413213,0.32132736044112986,1
208,0,1.3064315451520327,0.8157780191135747,-0.37488136493147695,-0.2636697053780041,1
209,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,1
211,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,1
212,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,0
213,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,-0.2636697053780041,1
214,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,1
215,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,1
216,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,0
217,0,1.3064315451520327,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,1
218,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,0
219,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,0
220,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,0.32132736044112986,0
221,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,0
222,0,1.3064315451520327,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,0
224,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,1
225,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,0
230,0,1.3064315451520327,0.8157780191135747,-0.37488136493147695,0.32132736044112986,1
231,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,0
234,0,1.3064315451520327,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,0
235,0,1.3064315451520327,0.8157780191135747,-0.37488136493147695,-0.2636697053780041,0
236,0,1.3064315451520327,0.8157780191135747,-0.37488136493147695,-0.2636697053780041,1
237,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,-0.2636697053780041,0
238,0,1.3064315451520327,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,1
239,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,1
241,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,1
242,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,1
243,0,1.3064315451520327,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,1
244,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,1
245,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,0.32132736044112986,0
246,0,1.3064315451520327,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,1
247,0,1.3064315451520327,-0.6471414766488497,-0.37488136493147695,0.32132736044112986,0
248,0,1.3064315451520327,0.8157780191135747,-0.37488136493147695,-0.2636697053780041,1
249,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,0
250,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,1
252,0,1.3064315451520327,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,1
253,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,0.32132736044112986,0
254,0,-1.3642812257769872,0.8157780191135747,-0.37488136493147695,-0.2636697053780041,1
255,0,1.3064315451520327,0.8157780191135747,-0.37488136493147695,0.32132736044112986,0
256,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,1
258,0,1.3064315451520327,-0.6471414766488497,0.5019738434413213,0.32132736044112986,1
259,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,0
260,0,1.3064315451520327,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,1
261,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,0
262,0,1.3064315451520327,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,1
264,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,1
265,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,1
266,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,0
267,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,-0.2636697053780041,1
268,0,-1.3642812257769872,-0.6471414766488497,0.5019738434413213,0.32132736044112986,0
269,0,1.3064315451520327,0.8157780191135747,-0.37488136493147695,-0.2636697053780041,1
270,0,-1.3642812257769872,-0.6471414766488497,0.5019738434413213,0.32132736044112986,0
271,0,1.3064315451520327,0.8157780191135747,-0.37488136493147695,-0.2636697053780041,1
272,0,-1.3642812257769872,-0.6471414766488497,0.5019738434413213,0.32132736044112986,0
273,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,1
274,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,1
275,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,0
276,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,1
277,0,1.3064315451520327,-0.6471414766488497,-0.37488136493147695,0.32132736044112986,0
278,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,1
279,0,1.3064315451520327,-0.6471414766488497,0.5019738434413213,0.32132736044112986,1
280,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,1
281,0,-1.3642812257769872,-0.6471414766488497,0.5019738434413213,0.32132736044112986,1
282,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,1
283,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,1
286,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,-0.2636697053780041,1
287,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,1
288,0,1.3064315451520327,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,1
291,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,0.32132736044112986,0
293,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,0
294,0,1.3064315451520327,-0.6471414766488497,-0.37488136493147695,0.32132736044112986,0
295,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,0
296,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,0.32132736044112986,0
297,0,1.3064315451520327,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,1
298,0,1.3064315451520327,0.8157780191135747,-0.37488136493147695,-0.2636697053780041,1
299,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,1
300,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,0.32132736044112986,0
301,0,-1.3642812257769872,0.8157780191135747,0.5019738434413213,0.32132736044112986,1
302,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,1
303,0,-1.3642812257769872,0.8157780191135747,-0.37488136493147695,-0.2636697053780041,1
305,0,1.3064315451520327,0.8157780191135747,-0.37488136493147695,0.32132736044112986,1
306,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,1
307,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,1
308,0,1.3064315451520327,-0.6471414766488497,0.5019738434413213,0.32132736044112986,1
309,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,1
310,0,-1.3642812257769872,0.8157780191135747,0.5019738434413213,-0.2636697053780041,1
311,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,1
312,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,0.32132736044112986,0
313,0,1.3064315451520327,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,0
314,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,0
315,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,1
316,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,1
317,0,1.3064315451520327,0.8157780191135747,-0.37488136493147695,0.32132736044112986,1
318,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,1
319,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,0
320,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,1
321,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,-0.2636697053780041,1
322,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,1
323,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,1
324,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,0
325,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,1
326,0,1.3064315451520327,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,0
327,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,1
328,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,1
329,0,-1.3642812257769872,0.8157780191135747,0.5019738434413213,-0.2636697053780041,0
330,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,0.32132736044112986,0
331,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,0.32132736044112986,1
332,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,0
333,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,-0.2636697053780041,1
336,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,0
337,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,0
338,0,1.3064315451520327,-0.6471414766488497,0.5019738434413213,0.32132736044112986,1
339,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,1
340,0,1.3064315451520327,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,1
341,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,1
342,0,1.3064315451520327,0.8157780191135747,-0.37488136493147695,-0.2636697053780041,1
343,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,0
344,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,0.32132736044112986,0
345,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,1
346,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,0.32132736044112986,0
347,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,1
348,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,1
349,0,1.3064315451520327,0.8157780191135747,-0.37488136493147695,-0.2636697053780041,1
350,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,0
351,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,0
352,0,1.3064315451520327,0.8157780191135747,-0.37488136493147695,-0.2636697053780041,0
353,0,1.3064315451520327,0.8157780191135747,-0.37488136493147695,-0.2636697053780041,1
354,0,-1.3642812257769872,-0.6471414766488497,0.5019738434413213,0.32132736044112986,0
355,0,-1.3642812257769872,-0.6471414766488497,0.5019738434413213,-0.2636697053780041,0
356,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,0.32132736044112986,0
357,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,-0.2636697053780041,1
358,0,1.3064315451520327,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,0
359,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,1
360,0,1.3064315451520327,-0.6471414766488497,0.5019738434413213,0.32132736044112986,1
361,0,-1.3642812257769872,0.8157780191135747,0.5019738434413213,0.32132736044112986,1
362,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,1
