,feat,cat,class,classcat,epsilon,nx,ncx,nc
71,saludHistory,*B****,Apuesto,Admin,1.2685654689161898,427,36,74
72,saludHistory,**AA**,Apuesto,Admin,-0.6963181111002997,769,48,74
73,saludHistory,**AB**,Apuesto,Admin,0.7283868086531763,41,4,74
74,saludHistory,**A***,Apuesto,Admin,-0.542234445105772,813,52,74
75,saludHistory,**BA**,Apuesto,Admin,-0.07360136437365217,134,9,74
76,saludHistory,**BB**,Apuesto,Admin,1.525891130296455,126,13,74
77,saludHistory,**B***,Apuesto,Admin,1.0094001317982157,260,22,74
78,saludHistory,***A**,Apuesto,Admin,-0.670932374915627,903,57,74
79,saludHistory,***B**,Apuesto,Admin,1.6863184271842302,167,17,74
80,saludHistory,******,Apuesto,Admin,0.0,1076,74,74
81,saludHistory,AAAA**,Apuesto,Sec,-0.475506084670827,457,26,67
82,saludHistory,AAAB**,Apuesto,Sec,-0.2778019960848884,21,1,67
83,saludHistory,AAA***,Apuesto,Sec,-0.5567858721384632,481,27,67
84,saludHistory,AABA**,Apuesto,Sec,-0.20675875393507948,37,2,67
85,saludHistory,AABB**,Apuesto,Sec,-1.2624013174200923,24,0,67
86,saludHistory,AAB***,Apuesto,Sec,-0.9528687131217096,61,2,67
87,saludHistory,AA*A**,Apuesto,Sec,-0.5139371246106891,494,28,67
88,saludHistory,AA*B**,Apuesto,Sec,-1.111702462671442,45,1,67
89,saludHistory,AA****,Apuesto,Sec,-0.8544669430159015,543,29,67
90,saludHistory,ABAA**,Apuesto,Sec,-0.10178733215398399,51,3,67
91,saludHistory,ABAB**,Apuesto,Sec,-0.5153731797160811,4,0,67
92,saludHistory,ABA***,Apuesto,Sec,-0.23700192355969307,55,3,67
93,saludHistory,ABBA**,Apuesto,Sec,0.07050659387596339,15,1,67
94,saludHistory,ABBB**,Apuesto,Sec,-1.0932716106567424,18,0,67
95,saludHistory,ABB***,Apuesto,Sec,-0.7598990597127637,33,1,67
96,saludHistory,AB*A**,Apuesto,Sec,-0.055863360194309014,66,4,67
97,saludHistory,AB*B**,Apuesto,Sec,-1.2086572421653097,22,0,67
98,saludHistory,AB****,Apuesto,Sec,-0.6527077101516868,88,4,67
99,saludHistory,A*AA**,Apuesto,Sec,-0.48325728362101167,508,29,67
100,saludHistory,A*AB**,Apuesto,Sec,-0.46075900694019783,25,1,67
101,saludHistory,A*A***,Apuesto,Sec,-0.6033654814211293,536,30,67
