,feat,cat,class,classcat,epsilon,nx,ncx,nc
78,pesoHistory,***A**,obesity,1,-2.4314583142083026,839,149,228
79,pesoHistory,***B**,obesity,1,4.766453037291534,229,78,228
80,pesoHistory,******,obesity,1,0.0,1076,228,228
81,pesoHistory,AAAA**,obesity,0,9.017069526285653,348,343,848
82,pesoHistory,AAAB**,obesity,0,2.5926237893700557,25,25,848
83,pesoHistory,AAA***,obesity,0,9.423577331553952,376,371,848
84,pesoHistory,AABA**,obesity,0,2.3379312331396216,29,28,848
85,pesoHistory,AABB**,obesity,0,2.318913213245817,20,20,848
86,pesoHistory,AAB***,obesity,0,3.2800914508120407,49,48,848
87,pesoHistory,AA*A**,obesity,0,9.311745632749222,377,371,848
88,pesoHistory,AA*B**,obesity,0,3.4783698198687247,45,45,848
89,pesoHistory,AA****,obesity,0,9.97745888136386,425,419,848
90,pesoHistory,ABAA**,obesity,0,2.318913213245817,20,20,848
91,pesoHistory,ABAB**,obesity,0,0.8981112256201376,3,3,848
92,pesoHistory,ABA***,obesity,0,2.486757379430278,23,23,848
93,pesoHistory,ABBA**,obesity,0,1.5444299714640448,17,16,848
94,pesoHistory,ABBB**,obesity,0,1.190871670981113,13,12,848
95,pesoHistory,ABB***,obesity,0,1.9465323510681318,30,28,848
96,pesoHistory,AB*A**,obesity,0,2.751766648430302,37,36,848
97,pesoHistory,AB*B**,obesity,0,1.462330786460479,16,15,848
98,pesoHistory,AB****,obesity,0,3.1026545684834943,53,51,848
99,pesoHistory,A*AA**,obesity,0,9.30921703195953,368,363,848
100,pesoHistory,A*AB**,obesity,0,2.7437751159292287,28,28,848
101,pesoHistory,A*A***,obesity,0,9.744989534273357,399,394,848
102,pesoHistory,A*BA**,obesity,0,2.7952035582297383,46,44,848
103,pesoHistory,A*BB**,obesity,0,2.552717227052531,33,32,848
104,pesoHistory,A*B***,obesity,0,3.7827971973833896,79,76,848
105,pesoHistory,A**A**,obesity,0,9.708548507191102,414,407,848
106,pesoHistory,A**B**,obesity,0,3.7364922327895633,61,60,848
107,pesoHistory,A*****,obesity,0,10.4412041435158,478,470,848
108,pesoHistory,BAAA**,obesity,0,0.8601648517559137,81,67,848
109,pesoHistory,BAAB**,obesity,0,-0.2637324082936642,8,6,848
110,pesoHistory,BAA***,obesity,0,0.7415253084130097,89,73,848
111,pesoHistory,BABA**,obesity,0,0.6321264630781457,14,12,848
112,pesoHistory,BABB**,obesity,0,1.3718875579646144,7,7,848
113,pesoHistory,BAB***,obesity,0,1.3081887467060112,21,19,848
114,pesoHistory,BA*A**,obesity,0,0.834677519836679,96,79,848
115,pesoHistory,BA*B**,obesity,0,0.7445746986362604,15,13,848
116,pesoHistory,BA****,obesity,0,1.0499454291877248,111,92,848
117,pesoHistory,BBAA**,obesity,0,-5.279682763952834,190,120,848
118,pesoHistory,BBAB**,obesity,0,0.271107715008132,6,5,848
119,pesoHistory,BBA***,obesity,0,-5.224935007606265,198,126,848
120,pesoHistory,BBBA**,obesity,0,-5.36569101203672,138,83,848
121,pesoHistory,BBBB**,obesity,0,-8.648728569526586,147,73,848
122,pesoHistory,BBB***,obesity,0,-9.945114628322282,285,156,848
123,pesoHistory,BB*A**,obesity,0,-7.498742453434802,328,203,848
124,pesoHistory,BB*B**,obesity,0,-8.423762330071035,153,78,848
125,pesoHistory,BB****,obesity,0,-10.984726951228518,483,282,848
126,pesoHistory,B*AA**,obesity,0,-3.9505293558521397,271,187,848
127,pesoHistory,B*AB**,obesity,0,-0.02188130064501274,14,11,848
128,pesoHistory,B*A***,obesity,0,-3.926894799207525,287,199,848
129,pesoHistory,B*BA**,obesity,0,-4.920775652157688,152,95,848
130,pesoHistory,B*BB**,obesity,0,-8.157393232547573,154,80,848
131,pesoHistory,B*B***,obesity,0,-9.255091759106591,306,175,848
