,feat,cat,class,classcat,epsilon,nx,ncx,nc
77,estresHistory,**B***,AedadC,2,-1.510613948106731,710,300,485
78,estresHistory,***A**,AedadC,2,4.427598905298231,207,125,485
79,estresHistory,***B**,AedadC,2,-2.079294541888887,857,356,485
80,estresHistory,******,AedadC,2,0.0,1076,485,485
81,estresHistory,AAAA**,AedadC,1,-1.6374072583504848,103,25,342
82,estresHistory,AAAB**,AedadC,1,3.1846698438683823,119,54,342
83,estresHistory,AAA***,AedadC,1,1.2163212053760168,222,79,342
84,estresHistory,AABA**,AedadC,1,0.7351889456988616,12,5,342
85,estresHistory,AABB**,AedadC,1,3.5484101763430593,179,79,342
86,estresHistory,AAB***,AedadC,1,3.619411475758018,191,84,342
87,estresHistory,AA*A**,AedadC,1,-1.3698464248813724,116,30,342
88,estresHistory,AA*B**,AedadC,1,4.76259513275392,298,133,342
89,estresHistory,AA****,AedadC,1,3.315548969942237,414,163,342
90,estresHistory,ABAA**,AedadC,1,0.05761668853439338,3,1,342
91,estresHistory,ABAB**,AedadC,1,-0.9688765629140871,11,2,342
92,estresHistory,ABA***,AedadC,1,-0.9801754033877698,15,3,342
93,estresHistory,ABBA**,AedadC,1,1.4649910683718714,1,1,342
94,estresHistory,ABBB**,AedadC,1,-0.7038454671361515,75,21,342
95,estresHistory,ABB***,AedadC,1,-0.5311535711643699,76,22,342
96,estresHistory,AB*A**,AedadC,1,0.7823930501386559,4,2,342
97,estresHistory,AB*B**,AedadC,1,-1.003802407944747,86,23,342
98,estresHistory,AB****,AedadC,1,-0.725807546812525,92,26,342
99,estresHistory,A*AA**,AedadC,1,-1.6043771439719814,106,26,342
100,estresHistory,A*AB**,AedadC,1,2.765122435157342,130,56,342
101,estresHistory,A*A***,AedadC,1,0.9306110350020529,237,82,342
102,estresHistory,A*BA**,AedadC,1,1.1126621079830454,13,6,342
103,estresHistory,A*BB**,AedadC,1,2.5963501308648396,254,100,342
104,estresHistory,A*B***,AedadC,1,2.7778701532415067,267,106,342
105,estresHistory,A**A**,AedadC,1,-1.2039773819703115,120,32,342
106,estresHistory,A**B**,AedadC,1,3.7204819250437393,384,156,342
107,estresHistory,A*****,AedadC,1,2.689541505988631,506,189,342
108,estresHistory,BAAA**,AedadC,1,-2.0891856389768764,15,1,342
109,estresHistory,BAAB**,AedadC,1,1.017957522514196,38,15,342
110,estresHistory,BAA***,AedadC,1,-0.24948381388492008,53,16,342
111,estresHistory,BABA**,AedadC,1,0.6291525304065567,7,3,342
112,estresHistory,BABB**,AedadC,1,-0.6054825141261571,77,22,342
113,estresHistory,BAB***,AedadC,1,-0.3980846809010625,84,25,342
114,estresHistory,BA*A**,AedadC,1,-1.3701983755385312,22,4,342
115,estresHistory,BA*B**,AedadC,1,0.08970921059506645,115,37,342
