,feat,cat,class,classcat,epsilon,nx,ncx,nc
83,condiHistory,AAA***,academic,1,3.458664838325469,311,121,322
84,condiHistory,AABA**,academic,1,1.9604471553067555,20,10,322
85,condiHistory,AABB**,academic,1,-0.033589455236191675,27,8,322
86,condiHistory,AAB***,academic,1,1.253396033315095,47,18,322
87,condiHistory,AA*A**,academic,1,3.3348369496571304,311,120,322
88,condiHistory,AA*B**,academic,1,1.5909751511264347,44,18,322
89,condiHistory,AA****,academic,1,3.6777908805833324,358,139,322
90,condiHistory,ABAA**,academic,1,-1.4184516158536147,24,4,322
91,condiHistory,ABAB**,academic,1,-0.9241814788425181,2,0,322
92,condiHistory,ABA***,academic,1,-1.6191260548817255,26,4,322
93,condiHistory,ABBA**,academic,1,0.9511531645710124,9,4,322
94,condiHistory,ABBB**,academic,1,-0.19899559792882385,18,5,322
95,condiHistory,ABB***,academic,1,0.2562027800905675,28,9,322
96,condiHistory,AB*A**,academic,1,-0.7129360624329573,33,8,322
97,condiHistory,AB*B**,academic,1,-0.4810356445891578,20,5,322
98,condiHistory,AB****,academic,1,-0.9390061319903217,54,13,322
99,condiHistory,A*AA**,academic,1,2.428079640160784,315,114,322
100,condiHistory,A*AB**,academic,1,2.161298374632216,19,10,322
101,condiHistory,A*A***,academic,1,2.8728362680665738,337,125,322
102,condiHistory,A*BA**,academic,1,2.157936873063052,29,14,322
103,condiHistory,A*BB**,academic,1,-0.15187414690802403,45,13,322
104,condiHistory,A*B***,academic,1,1.1487593690777407,75,27,322
105,condiHistory,A**A**,academic,1,2.95003424737311,344,128,322
106,condiHistory,A**B**,academic,1,1.050259806540894,64,23,322
107,condiHistory,A*****,academic,1,3.088357531828988,412,152,322
108,condiHistory,BAAA**,academic,1,-1.0060748337935816,77,19,322
109,condiHistory,BAAB**,academic,1,-1.3069899814731127,4,0,322
110,condiHistory,BAA***,academic,1,-1.3357516667436695,82,19,322
111,condiHistory,BABA**,academic,1,-1.6007292767693828,6,0,322
112,condiHistory,BABB**,academic,1,-0.8505597923329786,11,2,322
113,condiHistory,BAB***,academic,1,-1.6351649095432668,17,2,322
114,condiHistory,BA*A**,academic,1,-1.3994109798676504,83,19,322
115,condiHistory,BA*B**,academic,1,-1.4033026145592558,15,2,322
116,condiHistory,BA****,academic,1,-1.8932604298404576,99,21,322
117,condiHistory,BBAA**,academic,1,-2.0406466695262506,235,56,322
118,condiHistory,BBAB**,academic,1,0.46627810198397807,11,4,322
119,condiHistory,BBA***,academic,1,-1.8959014016971871,246,60,322
120,condiHistory,BBBA**,academic,1,-1.8325633998171156,159,37,322
121,condiHistory,BBBB**,academic,1,0.8743180517910516,157,52,322
122,condiHistory,BBB***,academic,1,-0.7192603489102349,317,89,322
123,condiHistory,BB*A**,academic,1,-2.7401420306872923,394,93,322
124,condiHistory,BB*B**,academic,1,0.9645227206913602,168,56,322
125,condiHistory,BB****,academic,1,-1.7929365078763428,563,149,322
126,condiHistory,B*AA**,academic,1,-2.2708264253858745,312,75,322
127,condiHistory,B*AB**,academic,1,-0.2756300131658585,15,4,322
128,condiHistory,B*A***,academic,1,-2.3097746103121244,328,79,322
129,condiHistory,B*BA**,academic,1,-2.104182622645568,165,37,322
130,condiHistory,B*BB**,academic,1,0.6275660819043793,168,54,322
131,condiHistory,B*B***,academic,1,-1.0696202878073804,334,91,322
132,condiHistory,B**A**,academic,1,-3.0741068524537254,477,112,322
133,condiHistory,B**B**,academic,1,0.5223836951846177,183,58,322
134,condiHistory,B*****,academic,1,-2.385594505743222,662,170,322
135,condiHistory,*AAA**,academic,1,2.148471695790987,368,129,322
136,condiHistory,*AAB**,academic,1,1.770596223717286,21,10,322
137,condiHistory,*AA***,academic,1,2.466601674738683,393,140,322
138,condiHistory,*ABA**,academic,1,0.9504604274969419,26,10,322
139,condiHistory,*ABB**,academic,1,-0.4859380990133519,38,10,322
140,condiHistory,*AB***,academic,1,0.23136158057132705,64,20,322
141,condiHistory,*A*A**,academic,1,2.3205322212118937,394,139,322
142,condiHistory,*A*B**,academic,1,0.6663547036161447,59,20,322
143,condiHistory,*A****,academic,1,2.373955195076103,457,160,322
144,condiHistory,*BAA**,academic,1,-2.3755889786603777,259,60,322
145,condiHistory,*BAB**,academic,1,0.06641967135413834,13,4,322
146,condiHistory,*BA***,academic,1,-2.3036037858707075,272,64,322
147,condiHistory,*BBA**,academic,1,-1.5626520702110052,168,41,322
148,condiHistory,*BBB**,academic,1,0.76431272479713,175,57,322
149,condiHistory,*BB***,academic,1,-0.6164671307286391,345,98,322
150,condiHistory,*B*A**,academic,1,-2.8303248908953917,427,101,322
151,condiHistory,*B*B**,academic,1,0.754879519356044,188,61,322
152,condiHistory,*B****,academic,1,-1.9904750951647017,617,162,322
153,condiHistory,**AA**,academic,1,0.11914339070851968,627,189,322
154,condiHistory,**AB**,academic,1,1.4325912649937682,34,14,322
155,condiHistory,**A***,academic,1,0.42293461433308815,665,204,322
156,condiHistory,**BA**,academic,1,-1.106220559364378,194,51,322
157,condiHistory,**BB**,academic,1,0.4875380335008886,213,67,322
158,condiHistory,**B***,academic,1,-0.47466354449367293,409,118,322
159,condiHistory,***A**,academic,1,-0.43361883463140655,821,240,322
160,condiHistory,***B**,academic,1,0.9842532534456455,247,81,322
161,condiHistory,******,academic,1,0.0,1076,322,322
