,feat,cat,class,classcat,epsilon,nx,ncx,nc
79,pesoHistory,***B**,academic,0,-0.3564705257441785,229,158,754
80,pesoHistory,******,academic,0,0.0,1076,754,754
81,pesoHistory,AAAA**,academic,1,1.0370048866747263,348,113,322
82,pesoHistory,AAAB**,academic,1,-0.2102549100630659,25,7,322
83,pesoHistory,AAA***,academic,1,0.9549436503925139,376,121,322
84,pesoHistory,AABA**,academic,1,0.5359039876869822,29,10,322
85,pesoHistory,AABB**,academic,1,-0.4810356445891578,20,5,322
86,pesoHistory,AAB***,academic,1,0.10495349895591523,49,15,322
87,pesoHistory,AA*A**,academic,1,1.144955091504391,377,123,322
88,pesoHistory,AA*B**,academic,1,-0.47740518689414546,45,12,322
89,pesoHistory,AA****,academic,1,0.9338455347337398,425,136,322
90,pesoHistory,ABAA**,academic,1,-1.4576287645475232,20,3,322
91,pesoHistory,ABAB**,academic,1,0.12888977009236166,3,1,322
92,pesoHistory,ABA***,academic,1,-1.3126963167901604,23,4,322
93,pesoHistory,ABBA**,academic,1,-0.046268964929881806,17,5,322
94,pesoHistory,ABBB**,academic,1,1.8833916978893805,13,7,322
95,pesoHistory,ABB***,academic,1,1.2049701839908604,30,12,322
96,pesoHistory,AB*A**,academic,1,-1.1030326768714986,37,8,322
97,pesoHistory,AB*B**,academic,1,1.753477242224797,16,8,322
98,pesoHistory,AB****,academic,1,0.04181573313597001,53,16,322
99,pesoHistory,A*AA**,academic,1,0.6686203032006616,368,116,322
100,pesoHistory,A*AB**,academic,1,-0.15648313514513745,28,8,322
101,pesoHistory,A*A***,academic,1,0.611843984547381,399,125,322
102,pesoHistory,A*BA**,academic,1,0.3973795836544004,46,15,322
103,pesoHistory,A*BB**,academic,1,0.8076173630930326,33,12,322
104,pesoHistory,A*B***,academic,1,0.8252033717142783,79,27,322
105,pesoHistory,A**A**,academic,1,0.7628411284610581,414,131,322
106,pesoHistory,A**B**,academic,1,0.4879968982986242,61,20,322
107,pesoHistory,A*****,academic,1,0.8944771160722123,478,152,322
108,pesoHistory,BAAA**,academic,1,-1.028724688661205,81,20,322
109,pesoHistory,BAAB**,academic,1,-0.304233654525798,8,2,322
110,pesoHistory,BAA***,academic,1,-1.0726144961524138,89,22,322
111,pesoHistory,BABA**,academic,1,-1.277902322655831,14,2,322
112,pesoHistory,BABB**,academic,1,-0.07824156757256873,7,2,322
113,pesoHistory,BAB***,academic,1,-1.0885756673079268,21,4,322
114,pesoHistory,BA*A**,academic,1,-1.4996480284433664,96,22,322
115,pesoHistory,BA*B**,academic,1,-0.2756300131658585,15,4,322
116,pesoHistory,BA****,academic,1,-1.495967946010646,111,26,322
117,pesoHistory,BBAA**,academic,1,-0.1360446795338511,190,56,322
118,pesoHistory,BBAB**,academic,1,-0.7092258079268073,6,1,322
119,pesoHistory,BBA***,academic,1,-0.3496120649973544,198,57,322
120,pesoHistory,BBBA**,academic,1,-0.05528366496224893,138,41,322
121,pesoHistory,BBBB**,academic,1,0.3618956921294626,147,46,322
122,pesoHistory,BBB***,academic,1,0.22143873258239238,285,87,322
123,pesoHistory,BB*A**,academic,1,-0.13940227126083396,328,97,322
124,pesoHistory,BB*B**,academic,1,0.21428109290221814,153,47,322
125,pesoHistory,BB****,academic,1,-0.05374472072483453,483,144,322
126,pesoHistory,B*AA**,academic,1,-0.6763282825665169,271,76,322
127,pesoHistory,B*AB**,academic,1,-0.6942763043291444,14,3,322
128,pesoHistory,B*A***,academic,1,-0.8876947488634679,287,79,322
129,pesoHistory,B*BA**,academic,1,-0.4405048621137299,152,43,322
130,pesoHistory,B*BB**,academic,1,0.3368939804493175,154,48,322
131,pesoHistory,B*B***,academic,1,-0.0714671379361979,306,91,322
132,pesoHistory,B**A**,academic,1,-0.8361883696694942,424,119,322
133,pesoHistory,B**B**,academic,1,0.12213112372390492,168,51,322
134,pesoHistory,B*****,academic,1,-0.6951453293766482,594,170,322
135,pesoHistory,*AAA**,academic,1,0.4549024572936175,430,133,322
136,pesoHistory,*AAB**,academic,1,-0.33279770605146014,33,9,322
137,pesoHistory,*AA***,academic,1,0.35875816905920055,466,143,322
138,pesoHistory,*ABA**,academic,1,-0.28906734902978887,43,12,322
139,pesoHistory,*ABB**,academic,1,-0.4538482207494684,27,7,322
140,pesoHistory,*AB***,academic,1,-0.5084270513144907,70,19,322
141,pesoHistory,*A*A**,academic,1,0.3161935917960024,474,145,322
142,pesoHistory,*A*B**,academic,1,-0.551260026331717,60,16,322
143,pesoHistory,*A****,academic,1,0.1224352351770331,537,162,322
144,pesoHistory,*BAA**,academic,1,-0.5792383049001124,210,59,322
145,pesoHistory,*BAB**,academic,1,-0.5046659038193284,9,2,322
146,pesoHistory,*BA***,academic,1,-0.7543990536896772,221,61,322
147,pesoHistory,*BBA**,academic,1,-0.06748711815864468,155,46,322
148,pesoHistory,*BBB**,academic,1,0.8837314920179925,160,53,322
149,pesoHistory,*BB***,academic,1,0.5448077600747835,316,99,322
150,pesoHistory,*B*A**,academic,1,-0.48333846182358714,365,105,322
151,pesoHistory,*B*B**,academic,1,0.7434169005942376,169,55,322
152,pesoHistory,*B****,academic,1,-0.06603445445170474,537,160,322
153,pesoHistory,**AA**,academic,1,0.04107394007926596,640,192,322
154,pesoHistory,**AB**,academic,1,-0.5286085560152657,42,11,322
155,pesoHistory,**A***,academic,1,-0.1324049230000505,687,204,322
156,pesoHistory,**BA**,academic,1,-0.1944212308648661,198,58,322
157,pesoHistory,**BB**,academic,1,0.6449934583136985,187,60,322
158,pesoHistory,**B***,academic,1,0.2764259736516087,386,118,322
159,pesoHistory,***A**,academic,1,-0.08113607043035054,839,250,322
160,pesoHistory,***B**,academic,1,0.35647052574418037,229,71,322
161,pesoHistory,******,academic,1,0.0,1076,322,322
