,feat,cat,class,classcat,epsilon,nx,ncx,nc
92,saludHistory,ABA***,obesity,0,2.5256295115473426,55,51,848
93,saludHistory,ABBA**,obesity,0,2.0082377518422785,15,15,848
94,saludHistory,ABBB**,obesity,0,1.0463529694903098,18,16,848
95,saludHistory,ABB***,obesity,0,2.1267364987168422,33,31,848
96,saludHistory,AB*A**,obesity,0,3.0076596000792293,66,62,848
97,saludHistory,AB*B**,obesity,0,1.3886612715093116,22,20,848
98,saludHistory,AB****,obesity,0,3.299040255359412,88,82,848
99,saludHistory,A*AA**,obesity,0,4.304105638485334,508,440,848
100,saludHistory,A*AB**,obesity,0,2.1032091933416024,25,24,848
101,saludHistory,A*A***,obesity,0,4.605894265183048,536,466,848
102,saludHistory,A*BA**,obesity,0,3.06043927309341,52,50,848
103,saludHistory,A*BB**,obesity,0,-0.03789952445285171,42,33,848
104,saludHistory,A*B***,obesity,0,2.2509246794840383,94,83,848
105,saludHistory,A**A**,obesity,0,5.031995855585758,560,490,848
106,saludHistory,A**B**,obesity,0,1.2547326013154465,67,57,848
107,saludHistory,A*****,obesity,0,5.134461882819387,631,550,848
108,saludHistory,BAAA**,obesity,0,-3.4115787222003595,82,52,848
109,saludHistory,BAAB**,obesity,0,0.09205441448809609,10,8,848
110,saludHistory,BAA***,obesity,0,-3.190485058887663,92,60,848
111,saludHistory,BABA**,obesity,0,1.0370495157480224,4,4,848
112,saludHistory,BABB**,obesity,0,-0.4779257407445647,7,5,848
113,saludHistory,BAB***,obesity,0,0.24411153733275961,11,9,848
114,saludHistory,BA*A**,obesity,0,-3.107639185405422,86,56,848
115,saludHistory,BA*B**,obesity,0,-0.23607715278093294,17,13,848
116,saludHistory,BA****,obesity,0,-2.935535479193296,103,69,848
117,saludHistory,BBAA**,obesity,0,-3.217806549878192,177,122,848
118,saludHistory,BBAB**,obesity,0,-2.725932367342037,6,2,848
119,saludHistory,BBA***,obesity,0,-3.658204642318404,183,124,848
120,saludHistory,BBBA**,obesity,0,-3.17865403680059,78,50,848
121,saludHistory,BBBB**,obesity,0,-2.4217099020698405,77,52,848
122,saludHistory,BBB***,obesity,0,-3.9617613048892677,155,102,848
123,saludHistory,BB*A**,obesity,0,-4.438880928254003,255,172,848
124,saludHistory,BB*B**,obesity,0,-3.0654481236233115,83,54,848
125,saludHistory,BB****,obesity,0,-5.374599284963942,338,226,848
126,saludHistory,B*AA**,obesity,0,-4.579699669630803,259,174,848
127,saludHistory,B*AB**,obesity,0,-1.59651043871735,16,10,848
128,saludHistory,B*A***,obesity,0,-4.829568482421597,275,184,848
129,saludHistory,B*BA**,obesity,0,-2.8711107149730934,82,54,848
130,saludHistory,B*BB**,obesity,0,-2.456575984899375,84,57,848
131,saludHistory,B*B***,obesity,0,-3.7654092171854896,166,111,848
132,saludHistory,B**A**,obesity,0,-5.399182485886978,341,228,848
133,saludHistory,B**B**,obesity,0,-2.8900932557293553,100,67,848
134,saludHistory,B*****,obesity,0,-6.123963660872927,441,295,848
135,saludHistory,*AAA**,obesity,0,2.1507325942731947,540,446,848
136,saludHistory,*AAB**,obesity,0,1.568501823095951,31,28,848
137,saludHistory,*AA***,obesity,0,2.41336263261837,574,476,848
138,saludHistory,*ABA**,obesity,0,2.5558412590025203,41,39,848
139,saludHistory,*ABB**,obesity,0,-1.068541866984116,31,22,848
140,saludHistory,*AB***,obesity,0,1.2275349898221364,72,61,848
141,saludHistory,*A*A**,obesity,0,2.75240785799984,581,485,848
142,saludHistory,*A*B**,obesity,0,0.35352507528840615,62,50,848
143,saludHistory,*A****,obesity,0,2.7030208080751863,647,538,848
144,saludHistory,*BAA**,obesity,0,-1.8557246217831935,229,169,848
145,saludHistory,*BAB**,obesity,0,-1.455610429093012,10,6,848
146,saludHistory,*BA***,obesity,0,-2.1142332979440295,239,175,848
147,saludHistory,*BBA**,obesity,0,-2.1045184510197488,93,65,848
148,saludHistory,*BBB**,obesity,0,-1.7247843620260088,95,68,848
149,saludHistory,*BB***,obesity,0,-2.7062594012058083,188,133,848
150,saludHistory,*B*A**,obesity,0,-2.6959698985931646,322,234,848
151,saludHistory,*B*B**,obesity,0,-2.089808304610663,105,74,848
152,saludHistory,*B****,obesity,0,-3.3774528769200316,427,308,848
153,saludHistory,**AA**,obesity,0,0.7896007679967847,769,615,848
154,saludHistory,**AB**,obesity,0,0.6449982943786235,41,34,848
155,saludHistory,**A***,obesity,0,0.8815161104768706,813,651,848
156,saludHistory,**BA**,obesity,0,-0.33948922070620546,134,104,848
157,saludHistory,**BB**,obesity,0,-2.0276671931045134,126,90,848
158,saludHistory,**B***,obesity,0,-1.6552670774994236,260,194,848
159,saludHistory,***A**,obesity,0,0.5978852873380772,903,719,848
160,saludHistory,***B**,obesity,0,-1.4416716504910077,167,124,848
161,saludHistory,******,obesity,0,0.0,1076,848,848
