,feat,cat,class,classcat,epsilon,nx,ncx,nc
69,ejerHistory,*B*A**,Apuesto,Admin,0.5670758861998442,271,21,74
70,ejerHistory,*B*B**,Apuesto,Admin,1.9702024483107483,333,32,74
71,ejerHistory,*B****,Apuesto,Admin,1.7925887593599017,608,53,74
72,ejerHistory,**AA**,Apuesto,Admin,-1.1195273388078124,451,25,74
73,ejerHistory,**AB**,Apuesto,Admin,-1.3629048825263401,111,4,74
74,ejerHistory,**A***,Apuesto,Admin,-1.6386178378537395,565,29,74
75,ejerHistory,**BA**,Apuesto,Admin,0.40926460088532834,142,11,74
76,ejerHistory,**BB**,Apuesto,Admin,1.8571068090830714,364,34,74
77,ejerHistory,**B***,Apuesto,Admin,1.750497199652624,509,45,74
78,ejerHistory,***A**,Apuesto,Admin,-0.7760553809966912,593,36,74
79,ejerHistory,***B**,Apuesto,Admin,0.9668609463364568,475,38,74
80,ejerHistory,******,Apuesto,Admin,0.0,1076,74,74
81,ejerHistory,AAAA**,Apuesto,Sec,-0.6092456072635484,211,11,67
82,ejerHistory,AAAB**,Apuesto,Sec,0.28891504872816565,41,3,67
83,ejerHistory,AAA***,Apuesto,Sec,-0.4562770816218942,253,14,67
84,ejerHistory,AABA**,Apuesto,Sec,0.5559495320136228,22,2,67
85,ejerHistory,AABB**,Apuesto,Sec,0.5609765634223013,49,4,67
86,ejerHistory,AAB***,Apuesto,Sec,0.7754989605550299,71,6,67
87,ejerHistory,AA*A**,Apuesto,Sec,-0.4089380999982971,233,13,67
88,ejerHistory,AA*B**,Apuesto,Sec,0.6089276481305702,90,7,67
89,ejerHistory,AA****,Apuesto,Sec,-0.040170048833591925,324,20,67
90,ejerHistory,ABAA**,Apuesto,Sec,-1.6297530928661066,40,0,67
91,ejerHistory,ABAB**,Apuesto,Sec,0.21867503284751777,13,1,67
92,ejerHistory,ABA***,Apuesto,Sec,-1.3075378937263369,53,1,67
93,ejerHistory,ABBA**,Apuesto,Sec,0.3019919014159568,12,1,67
94,ejerHistory,ABBB**,Apuesto,Sec,0.6808963380862387,33,3,67
95,ejerHistory,ABB***,Apuesto,Sec,0.6929618177269135,46,4,67
96,ejerHistory,AB*A**,Apuesto,Sec,-1.284315802675177,52,1,67
97,ejerHistory,AB*B**,Apuesto,Sec,0.6929618177269135,46,4,67
98,ejerHistory,AB****,Apuesto,Sec,-0.4843401692798951,99,5,67
99,ejerHistory,A*AA**,Apuesto,Sec,-1.2091959851143403,251,11,67
100,ejerHistory,A*AB**,Apuesto,Sec,0.359041170709031,54,4,67
101,ejerHistory,A*A***,Apuesto,Sec,-0.9590515764181895,306,15,67
102,ejerHistory,A*BA**,Apuesto,Sec,0.6266155416762588,34,3,67
103,ejerHistory,A*BB**,Apuesto,Sec,0.865594063015534,82,7,67
104,ejerHistory,A*B***,Apuesto,Sec,1.038617513735934,117,10,67
