,feat,cat,class,classcat,epsilon,nx,ncx,nc
75,condiHistory,**BA**,id_sexo,F,1.436246334117225,194,134,690
76,condiHistory,**BB**,id_sexo,F,1.3444043952248779,213,146,690
77,condiHistory,**B***,id_sexo,F,2.0333233992491837,409,282,690
78,condiHistory,***A**,id_sexo,F,-0.6896444275273609,821,517,690
79,condiHistory,***B**,id_sexo,F,1.141926370741515,247,167,690
80,condiHistory,******,id_sexo,F,0.0,1076,690,690
81,condiHistory,AAAA**,id_sexo,M,3.740931784602217,291,135,386
82,condiHistory,AAAB**,id_sexo,M,0.455857470026141,17,7,386
83,condiHistory,AAA***,id_sexo,M,3.7162155221368827,311,143,386
84,condiHistory,AABA**,id_sexo,M,-0.08145629522534782,20,7,386
85,condiHistory,AABB**,id_sexo,M,0.9285371139247051,27,12,386
86,condiHistory,AAB***,id_sexo,M,0.650636154743503,47,19,386
87,condiHistory,AA*A**,id_sexo,M,3.597989281766138,311,142,386
88,condiHistory,AA*B**,id_sexo,M,1.010721636757572,44,19,386
89,condiHistory,AA****,id_sexo,M,3.699441146080089,358,162,386
90,condiHistory,ABAA**,id_sexo,M,-0.6850528368687296,24,7,386
91,condiHistory,ABAB**,id_sexo,M,-1.0577526079902355,2,0,386
92,condiHistory,ABA***,id_sexo,M,-0.9515452657653295,26,7,386
93,condiHistory,ABBA**,id_sexo,M,-0.15888966693799855,9,3,386
94,condiHistory,ABBB**,id_sexo,M,1.7409986794727021,18,10,386
95,condiHistory,ABB***,id_sexo,M,1.1644742960612595,28,13,386
96,condiHistory,AB*A**,id_sexo,M,-0.6671924445758702,33,10,386
97,condiHistory,AB*B**,id_sexo,M,1.3171656249205164,20,10,386
98,condiHistory,AB****,id_sexo,M,0.1782508536271213,54,20,386
99,condiHistory,A*AA**,id_sexo,M,3.4065044289118185,315,142,386
100,condiHistory,A*AB**,id_sexo,M,0.08801773573068225,19,7,386
101,condiHistory,A*A***,id_sexo,M,3.305680467408406,337,150,386
102,condiHistory,A*BA**,id_sexo,M,-0.156160982545641,29,10,386
103,condiHistory,A*BB**,id_sexo,M,1.8203460018090112,45,22,386
104,condiHistory,A*B***,id_sexo,M,1.2265639659121055,75,32,386
105,condiHistory,A**A**,id_sexo,M,3.214414273688235,344,152,386
106,condiHistory,A**B**,id_sexo,M,1.5743640778917536,64,29,386
107,condiHistory,A*****,id_sexo,M,3.5130231601278155,412,182,386
108,condiHistory,BAAA**,id_sexo,M,-1.3359549527840466,77,22,386
109,condiHistory,BAAB**,id_sexo,M,-0.453416854432825,4,1,386
110,condiHistory,BAA***,id_sexo,M,-1.4773236787347805,82,23,386
111,condiHistory,BABA**,id_sexo,M,0.7214413247393554,6,3,386
112,condiHistory,BABB**,id_sexo,M,1.9197868776794111,11,7,386
113,condiHistory,BAB***,id_sexo,M,1.9728759372883924,17,10,386
114,condiHistory,BA*A**,id_sexo,M,-1.0927903619935364,83,25,386
115,condiHistory,BA*B**,id_sexo,M,1.4098638062030142,15,8,386
116,condiHistory,BA****,id_sexo,M,-0.5269774082978788,99,33,386
117,condiHistory,BBAA**,id_sexo,M,-0.5852330742829083,235,80,386
118,condiHistory,BBAB**,id_sexo,M,0.6625192694121887,11,5,386
119,condiHistory,BBA***,id_sexo,M,-0.43190245505470426,246,85,386
120,condiHistory,BBBA**,id_sexo,M,-1.6599209761637068,159,47,386
121,condiHistory,BBBB**,id_sexo,M,-3.0486441049565394,157,38,386
122,condiHistory,BBB***,id_sexo,M,-3.3630920885596134,317,85,386
123,condiHistory,BB*A**,id_sexo,M,-1.5064541079188105,394,127,386
124,condiHistory,BB*B**,id_sexo,M,-2.777620258927892,168,43,386
125,condiHistory,BB****,id_sexo,M,-2.8090585862846646,563,170,386
126,condiHistory,B*AA**,id_sexo,M,-1.1715902747175637,312,102,386
127,condiHistory,B*AB**,id_sexo,M,0.33320415008204696,15,6,386
128,condiHistory,B*A***,id_sexo,M,-1.1127003374016302,328,108,386
129,condiHistory,B*BA**,id_sexo,M,-1.4918876601459068,165,50,386
130,condiHistory,B*BB**,id_sexo,M,-2.4559066530499147,168,45,386
131,condiHistory,B*B***,id_sexo,M,-2.8312934759781982,334,95,386
132,condiHistory,B**A**,id_sexo,M,-1.8249749367906658,477,152,386
133,condiHistory,B**B**,id_sexo,M,-2.257707005660803,183,51,386
134,condiHistory,B*****,id_sexo,M,-2.7943032692938305,662,203,386
135,condiHistory,*AAA**,id_sexo,M,2.7155123337870837,368,157,386
136,condiHistory,*AAB**,id_sexo,M,0.21226376933602173,21,8,386
137,condiHistory,*AA***,id_sexo,M,2.631045241151721,393,166,386
138,condiHistory,*ABA**,id_sexo,M,0.2751273052771962,26,10,386
139,condiHistory,*ABB**,id_sexo,M,1.8155875188481778,38,19,386
140,condiHistory,*AB***,id_sexo,M,1.5743640778917536,64,29,386
141,condiHistory,*A*A**,id_sexo,M,2.6950612371320997,394,167,386
142,condiHistory,*A*B**,id_sexo,M,1.583715283420822,59,27,386
143,condiHistory,*A****,id_sexo,M,3.0290340610960422,457,195,386
144,condiHistory,*BAA**,id_sexo,M,-0.7659943830749574,259,87,386
145,condiHistory,*BAB**,id_sexo,M,0.19454438325108683,13,5,386
146,condiHistory,*BA***,id_sexo,M,-0.7049342319991863,272,92,386
147,condiHistory,*BBA**,id_sexo,M,-1.6516226383549704,168,50,386
148,condiHistory,*BBB**,id_sexo,M,-2.329241541630961,175,48,386
149,condiHistory,*BB***,id_sexo,M,-2.8919901800370007,345,98,386
150,condiHistory,*B*A**,id_sexo,M,-1.6325505437193422,427,137,386
151,condiHistory,*B*B**,id_sexo,M,-2.1961090018927107,188,53,386
152,condiHistory,*B****,id_sexo,M,-2.6305862414840204,617,190,386
153,condiHistory,**AA**,id_sexo,M,1.588062955527149,627,244,386
154,condiHistory,**AB**,id_sexo,M,0.28711513482460177,34,13,386
155,condiHistory,**A***,id_sexo,M,1.5717777560568154,665,258,386
156,condiHistory,**BA**,id_sexo,M,-1.436246334117225,194,60,386
157,condiHistory,**BB**,id_sexo,M,-1.3444043952248779,213,67,386
158,condiHistory,**B***,id_sexo,M,-2.033323399249186,409,127,386
159,condiHistory,***A**,id_sexo,M,0.6896444275273609,821,304,386
160,condiHistory,***B**,id_sexo,M,-1.1419263707415135,247,80,386
161,condiHistory,******,id_sexo,M,0.0,1076,386,386
