,feat,cat,class,classcat,epsilon,nx,ncx,nc
89,ejerHistory,AA****,obesity,0,4.847145178138052,324,291,848
90,ejerHistory,ABAA**,obesity,0,0.5710250398714677,40,33,848
91,ejerHistory,ABAB**,obesity,0,-0.1665201912812567,13,10,848
92,ejerHistory,ABA***,obesity,0,0.41360397187597225,53,43,848
93,ejerHistory,ABBA**,obesity,0,1.0898133293343772,12,11,848
94,ejerHistory,ABBB**,obesity,0,-1.2811093279686698,33,23,848
95,ejerHistory,ABB***,obesity,0,-0.8128087122299529,46,34,848
96,ejerHistory,AB*A**,obesity,0,1.0243514796998552,52,44,848
97,ejerHistory,AB*B**,obesity,0,-1.1736099392759216,46,33,848
98,ejerHistory,AB****,obesity,0,-0.2514257406985339,99,77,848
99,ejerHistory,A*AA**,obesity,0,3.2723250575262512,251,219,848
100,ejerHistory,A*AB**,obesity,0,2.145340959402249,54,49,848
101,ejerHistory,A*A***,obesity,0,3.894554261052382,306,269,848
102,ejerHistory,A*BA**,obesity,0,2.603823365614805,34,33,848
103,ejerHistory,A*BB**,obesity,0,0.37169732839050007,82,66,848
104,ejerHistory,A*B***,obesity,0,1.5365272195497828,117,99,848
105,ejerHistory,A**A**,obesity,0,3.970286334063642,285,252,848
106,ejerHistory,A**B**,obesity,0,1.640455523633294,136,115,848
107,ejerHistory,A*****,obesity,0,4.022017560679126,424,368,848
108,ejerHistory,BAAA**,obesity,0,-0.5955895496217749,75,57,848
109,ejerHistory,BAAB**,obesity,0,-0.60224222536711,27,20,848
110,ejerHistory,BAA***,obesity,0,-0.7654800913682671,103,78,848
111,ejerHistory,BABA**,obesity,0,-0.1665201912812567,13,10,848
112,ejerHistory,BABB**,obesity,0,0.14555080922779334,25,20,848
113,ejerHistory,BAB***,obesity,0,0.020660026729707313,38,30,848
114,ejerHistory,BA*A**,obesity,0,-0.6138425871965043,88,67,848
115,ejerHistory,BA*B**,obesity,0,-0.3330403825625134,52,40,848
116,ejerHistory,BA****,obesity,0,-0.6435234414208525,141,108,848
117,ejerHistory,BBAA**,obesity,0,-1.644394247006946,125,91,848
118,ejerHistory,BBAB**,obesity,0,0.6062152799828232,30,25,848
119,ejerHistory,BBA***,obesity,0,-1.1646107813751905,156,117,848
120,ejerHistory,BBBA**,obesity,0,-3.554190365104432,94,60,848
121,ejerHistory,BBBB**,obesity,0,-1.4566457588880002,257,193,848
122,ejerHistory,BBB***,obesity,0,-3.0217704617185124,353,255,848
123,ejerHistory,BB*A**,obesity,0,-3.570869350993966,219,151,848
124,ejerHistory,BB*B**,obesity,0,-1.182417933523174,287,218,848
125,ejerHistory,BB****,obesity,0,-3.1611988349944165,509,372,848
126,ejerHistory,B*AA**,obesity,0,-1.6647304211317147,200,148,848
127,ejerHistory,B*AB**,obesity,0,0.025303261780022176,57,45,848
128,ejerHistory,B*A***,obesity,0,-1.3865716230072007,259,195,848
129,ejerHistory,B*BA**,obesity,0,-3.559181523753878,108,70,848
130,ejerHistory,B*BB**,obesity,0,-1.3472428046932323,282,213,848
131,ejerHistory,B*B***,obesity,0,-2.9584895069737,392,285,848
132,ejerHistory,B**A**,obesity,0,-3.4490705668606014,308,218,848
133,ejerHistory,B**B**,obesity,0,-1.2183943176173617,339,258,848
134,ejerHistory,B*****,obesity,0,-3.170323657155921,651,480,848
135,ejerHistory,*AAA**,obesity,0,2.547015620696134,286,243,848
136,ejerHistory,*AAB**,obesity,0,1.6051040060572763,68,59,848
137,ejerHistory,*AA***,obesity,0,3.0393859195290043,356,304,848
138,ejerHistory,*ABA**,obesity,0,1.826741352616006,35,32,848
139,ejerHistory,*ABB**,obesity,0,1.3313876127180364,74,63,848
140,ejerHistory,*AB***,obesity,0,2.1321382535347033,109,95,848
141,ejerHistory,*A*A**,obesity,0,3.007349191466586,321,275,848
142,ejerHistory,*A*B**,obesity,0,2.0718595561952546,142,122,848
143,ejerHistory,*A****,obesity,0,3.691695303869583,465,399,848
144,ejerHistory,*BAA**,obesity,0,-1.1501081857527728,165,124,848
145,ejerHistory,*BAB**,obesity,0,0.41479317531747684,43,35,848
146,ejerHistory,*BA***,obesity,0,-0.7978858297644357,209,160,848
147,ejerHistory,*BBA**,obesity,0,-2.9802867381745792,106,71,848
148,ejerHistory,*BBB**,obesity,0,-1.8034249788655552,290,216,848
149,ejerHistory,*BB***,obesity,0,-3.1182327012416886,399,289,848
150,ejerHistory,*B*A**,obesity,0,-2.7613365773105514,271,195,848
151,ejerHistory,*B*B**,obesity,0,-1.533910503119571,333,251,848
152,ejerHistory,*B****,obesity,0,-2.9938592305637743,608,449,848
153,ejerHistory,**AA**,obesity,0,1.332620168716098,451,367,848
154,ejerHistory,**AB**,obesity,0,1.514477206246111,111,94,848
155,ejerHistory,**A***,obesity,0,1.9273302561779233,565,464,848
156,ejerHistory,**BA**,obesity,0,-1.8298626957258743,142,103,848
157,ejerHistory,**BB**,obesity,0,-1.0094035037739748,364,279,848
158,ejerHistory,**B***,obesity,0,-1.8596236003819175,509,384,848
159,ejerHistory,***A**,obesity,0,0.266726095039615,593,470,848
160,ejerHistory,***B**,obesity,0,-0.15151459242930546,475,373,848
161,ejerHistory,******,obesity,0,0.0,1076,848,848
