,feat,cat,class,classcat,epsilon,nx,ncx,nc
87,ejerHistory,AA*A**,hdegree,1,5.180004613120141,233,177,638
88,ejerHistory,AA*B**,hdegree,1,2.0674086984261226,90,63,638
89,ejerHistory,AA****,hdegree,1,5.528392503258831,324,241,638
90,ejerHistory,ABAA**,hdegree,1,2.6656172338503485,40,32,638
91,ejerHistory,ABAB**,hdegree,1,0.16474436826848365,13,8,638
92,ejerHistory,ABA***,hdegree,1,2.3973316599470116,53,40,638
93,ejerHistory,ABBA**,hdegree,1,1.6950546116035052,12,10,638
94,ejerHistory,ABBB**,hdegree,1,-0.5552047918172343,33,18,638
95,ejerHistory,ABB***,hdegree,1,0.2175546108892606,46,28,638
96,ejerHistory,AB*A**,hdegree,1,3.1521788680160734,52,42,638
97,ejerHistory,AB*B**,hdegree,1,-0.3826729822308516,46,26,638
98,ejerHistory,AB****,hdegree,1,1.9023722692328406,99,68,638
99,ejerHistory,A*AA**,hdegree,1,5.032842314600467,251,188,638
100,ejerHistory,A*AB**,hdegree,1,2.2107913732076043,54,40,638
101,ejerHistory,A*A***,hdegree,1,5.534243069289936,306,229,638
102,ejerHistory,A*BA**,hdegree,1,3.7840830365912415,34,31,638
103,ejerHistory,A*BB**,hdegree,1,0.08523262072295866,82,49,638
104,ejerHistory,A*B***,hdegree,1,1.9996678415943072,117,80,638
105,ejerHistory,A**A**,hdegree,1,6.030112988859052,285,219,638
106,ejerHistory,A**B**,hdegree,1,1.459259730674504,136,89,638
107,ejerHistory,A*****,hdegree,1,5.693314687396998,424,309,638
108,ejerHistory,BAAA**,hdegree,1,1.7697593380427326,75,52,638
109,ejerHistory,BAAB**,hdegree,1,-0.0036405812104886165,27,16,638
110,ejerHistory,BAA***,hdegree,1,1.5899483787502489,103,69,638
111,ejerHistory,BABA**,hdegree,1,-0.3997936580273381,13,7,638
112,ejerHistory,BABB**,hdegree,1,0.07188465653237486,25,15,638
113,ejerHistory,BAB***,hdegree,1,-0.17553221611005584,38,22,638
114,ejerHistory,BA*A**,hdegree,1,1.480155452167975,88,59,638
115,ejerHistory,BA*B**,hdegree,1,0.047219723389056056,52,31,638
116,ejerHistory,BA****,hdegree,1,1.2677890133805927,141,91,638
117,ejerHistory,BBAA**,hdegree,1,-0.3854351506599047,125,72,638
118,ejerHistory,BBAB**,hdegree,1,-1.407752001115694,30,14,638
119,ejerHistory,BBA***,hdegree,1,-1.0589896750446588,156,86,638
120,ejerHistory,BBBA**,hdegree,1,-0.7843587246067864,94,52,638
121,ejerHistory,BBBB**,hdegree,1,-6.651249817694805,257,100,638
122,ejerHistory,BBB***,hdegree,1,-6.20844530739827,353,152,638
123,ejerHistory,BB*A**,hdegree,1,-0.805069185844742,219,124,638
124,ejerHistory,BB*B**,hdegree,1,-6.749171804770711,287,114,638
125,ejerHistory,BB****,hdegree,1,-5.756513929600046,509,238,638
126,ejerHistory,B*AA**,hdegree,1,0.7790385948387429,200,124,638
127,ejerHistory,B*AB**,hdegree,1,-1.023796262684638,57,30,638
128,ejerHistory,B*A***,hdegree,1,0.18078361183374989,259,155,638
129,ejerHistory,B*BA**,hdegree,1,-0.9865975080424174,108,59,638
130,ejerHistory,B*BB**,hdegree,1,-6.328180575936651,282,115,638
131,ejerHistory,B*B***,hdegree,1,-6.007127469424718,392,174,638
132,ejerHistory,B**A**,hdegree,1,0.043547037189487936,308,183,638
133,ejerHistory,B**B**,hdegree,1,-6.1915059897948925,339,145,638
134,ejerHistory,B*****,hdegree,1,-4.547402539270473,651,329,638
135,ejerHistory,*AAA**,hdegree,1,4.6242367529887,286,208,638
136,ejerHistory,*AAB**,hdegree,1,1.895782271156578,68,48,638
137,ejerHistory,*AA***,hdegree,1,5.06112370599894,356,258,638
138,ejerHistory,*ABA**,hdegree,1,2.4934566033370196,35,28,638
139,ejerHistory,*ABB**,hdegree,1,0.5022649183525524,74,46,638
140,ejerHistory,*AB***,hdegree,1,1.8267791642567237,109,74,638
141,ejerHistory,*A*A**,hdegree,1,5.188210223712384,321,236,638
142,ejerHistory,*A*B**,hdegree,1,1.6744745621266168,142,94,638
143,ejerHistory,*A****,hdegree,1,5.312835116483126,465,332,638
144,ejerHistory,*BAA**,hdegree,1,0.9769809610303385,165,104,638
145,ejerHistory,*BAB**,hdegree,1,-1.0852684276537097,43,22,638
146,ejerHistory,*BA***,hdegree,1,0.29232276043130034,209,126,638
147,ejerHistory,*BBA**,hdegree,1,-0.16830427462904668,106,62,638
148,ejerHistory,*BBB**,hdegree,1,-6.448679500474896,290,118,638
149,ejerHistory,*BB***,hdegree,1,-5.7657401840435165,399,180,638
150,ejerHistory,*B*A**,hdegree,1,0.6570707141393868,271,166,638
151,ejerHistory,*B*B**,hdegree,1,-6.40792376697678,333,140,638
152,ejerHistory,*B****,hdegree,1,-4.499393973086798,608,306,638
153,ejerHistory,**AA**,hdegree,1,4.2733677211243535,451,312,638
154,ejerHistory,**AB**,hdegree,1,0.8083447213983018,111,70,638
155,ejerHistory,**A***,hdegree,1,4.195216264307512,565,384,638
156,ejerHistory,**BA**,hdegree,1,0.9912229015850027,142,90,638
157,ejerHistory,**BB**,hdegree,1,-5.529514271403385,364,164,638
158,ejerHistory,**B***,hdegree,1,-4.312983417000715,509,254,638
159,ejerHistory,***A**,hdegree,1,4.2118098113643505,593,402,638
160,ejerHistory,***B**,hdegree,1,-4.449746127371734,475,234,638
161,ejerHistory,******,hdegree,1,0.0,1076,638,638
