,feat,cat,class,classcat,epsilon,nx,ncx,nc
76,estresHistory,**BB**,id_sexo,F,-1.5904113384709997,651,398,690
77,estresHistory,**B***,id_sexo,F,-1.0404747837689257,710,442,690
78,estresHistory,***A**,id_sexo,F,2.5009702940250023,207,150,690
79,estresHistory,***B**,id_sexo,F,-1.250855769304566,857,532,690
80,estresHistory,******,id_sexo,F,0.0,1076,690,690
81,estresHistory,AAAA**,id_sexo,M,-2.0440448887134983,103,27,386
82,estresHistory,AAAB**,id_sexo,M,-1.087430843115919,119,37,386
83,estresHistory,AAA***,id_sexo,M,-2.1884559953918004,222,64,386
84,estresHistory,AABA**,id_sexo,M,-1.3872120738152223,12,2,386
85,estresHistory,AABB**,id_sexo,M,-1.747505727312077,179,53,386
86,estresHistory,AAB***,id_sexo,M,-2.039429523006794,191,55,386
87,estresHistory,AA*A**,id_sexo,M,-2.441724487453277,116,29,386
88,estresHistory,AA*B**,id_sexo,M,-2.041543395374533,298,90,386
89,estresHistory,AA****,id_sexo,M,-3.02455945123155,414,119,386
90,estresHistory,ABAA**,id_sexo,M,-1.2954770818371188,3,0,386
91,estresHistory,ABAB**,id_sexo,M,0.6625192694121887,11,5,386
92,estresHistory,ABA***,id_sexo,M,-0.2051256779784372,15,5,386
93,estresHistory,ABBA**,id_sexo,M,-0.7479440419276515,1,0,386
94,estresHistory,ABBB**,id_sexo,M,-0.9401717958341236,75,23,386
95,estresHistory,ABB***,id_sexo,M,-1.0197610392231578,76,23,386
96,estresHistory,AB*A**,id_sexo,M,-1.495888083855303,4,0,386
97,estresHistory,AB*B**,id_sexo,M,-0.641044136224356,86,28,386
98,estresHistory,AB****,id_sexo,M,-1.0876594558183044,92,28,386
99,estresHistory,A*AA**,id_sexo,M,-2.232852359759829,106,27,386
100,estresHistory,A*AB**,id_sexo,M,-0.8476890455928002,130,42,386
101,estresHistory,A*A***,id_sexo,M,-2.169674104708054,237,69,386
102,estresHistory,A*BA**,id_sexo,M,-1.5402326033083262,13,2,386
103,estresHistory,A*BB**,id_sexo,M,-1.9778762142826465,254,76,386
104,estresHistory,A*B***,id_sexo,M,-2.2689866531282714,267,78,386
105,estresHistory,A**A**,id_sexo,M,-2.6737947272272233,120,29,386
106,estresHistory,A**B**,id_sexo,M,-2.1018307015706865,384,118,386
107,estresHistory,A*****,id_sexo,M,-3.199596510951455,506,147,386
108,estresHistory,BAAA**,id_sexo,M,0.8715339781425308,15,7,386
109,estresHistory,BAAB**,id_sexo,M,-0.5519687816996884,38,12,386
110,estresHistory,BAA***,id_sexo,M,-0.003726249263257761,53,19,386
111,estresHistory,BABA**,id_sexo,M,-0.40280557410924067,7,2,386
112,estresHistory,BABB**,id_sexo,M,-0.3855499748034618,77,26,386
113,estresHistory,BAB***,id_sexo,M,-0.4854159505931338,84,28,386
114,estresHistory,BA*A**,id_sexo,M,0.4924325103502597,22,9,386
115,estresHistory,BA*B**,id_sexo,M,-0.6327745794568886,115,38,386
116,estresHistory,BA****,id_sexo,M,-0.2672128097252523,138,48,386
117,estresHistory,BBAA**,id_sexo,M,-0.7941757017721661,31,9,386
118,estresHistory,BBAB**,id_sexo,M,1.4773651901984821,38,18,386
119,estresHistory,BBA***,id_sexo,M,0.7198032321050407,70,28,386
120,estresHistory,BBBA**,id_sexo,M,-0.7855789105617579,34,10,386
121,estresHistory,BBBB**,id_sexo,M,4.268181654775689,319,151,386
122,estresHistory,BBB***,id_sexo,M,3.699441146080089,358,162,386
123,estresHistory,BB*A**,id_sexo,M,-1.116617241509433,65,19,386
124,estresHistory,BB*B**,id_sexo,M,4.516632204589241,357,169,386
125,estresHistory,BB****,id_sexo,M,3.674517891147781,428,190,386
126,estresHistory,B*AA**,id_sexo,M,-0.15427538762579066,46,16,386
127,estresHistory,B*AB**,id_sexo,M,0.654354075735174,76,30,386
128,estresHistory,B*A***,id_sexo,M,0.5405670325459084,123,47,386
129,estresHistory,B*BA**,id_sexo,M,-0.8818189376812722,41,12,386
130,estresHistory,B*BB**,id_sexo,M,3.660798714406327,396,177,386
131,estresHistory,B*B***,id_sexo,M,3.1177909317009314,442,190,386
132,estresHistory,B**A**,id_sexo,M,-0.7175373448375694,87,28,386
133,estresHistory,B**B**,id_sexo,M,3.61571796717652,472,207,386
134,estresHistory,B*****,id_sexo,M,3.0633739444202863,566,238,386
135,estresHistory,*AAA**,id_sexo,M,-1.5989785820310958,118,34,386
136,estresHistory,*AAB**,id_sexo,M,-1.2182823505553222,157,49,386
137,estresHistory,*AA***,id_sexo,M,-1.9679276076613903,275,83,386
138,estresHistory,*ABA**,id_sexo,M,-1.3469380770907449,19,4,386
139,estresHistory,*ABB**,id_sexo,M,-1.6727012802954535,256,79,386
140,estresHistory,*AB***,id_sexo,M,-1.9679276076613903,275,83,386
141,estresHistory,*A*A**,id_sexo,M,-2.042033694073224,138,38,386
142,estresHistory,*A*B**,id_sexo,M,-2.068075208667158,413,128,386
143,estresHistory,*A****,id_sexo,M,-2.752951724885469,552,167,386
144,estresHistory,*BAA**,id_sexo,M,-1.1431435923572115,34,9,386
145,estresHistory,*BAB**,id_sexo,M,1.614916928425581,49,23,386
146,estresHistory,*BA***,id_sexo,M,0.5670407689067337,85,33,386
147,estresHistory,*BBA**,id_sexo,M,-0.9007006454240915,35,10,386
148,estresHistory,*BBB**,id_sexo,M,3.3883483365384777,395,174,386
149,estresHistory,*BB***,id_sexo,M,2.8939779968103436,435,185,386
150,estresHistory,*B*A**,id_sexo,M,-1.4439358724905926,69,19,386
151,estresHistory,*B*B**,id_sexo,M,3.732398179623356,444,197,386
152,estresHistory,*B****,id_sexo,M,2.8406310869805784,521,218,386
153,estresHistory,**AA**,id_sexo,M,-1.9494933850236145,152,43,386
154,estresHistory,**AB**,id_sexo,M,-0.2759491645619114,206,72,386
155,estresHistory,**A***,id_sexo,M,-1.4444509524020483,360,116,386
156,estresHistory,**BA**,id_sexo,M,-1.5240975354508313,54,14,386
157,estresHistory,**BB**,id_sexo,M,1.5904113384709997,651,253,386
158,estresHistory,**B***,id_sexo,M,1.0404747837689223,710,268,386
159,estresHistory,***A**,id_sexo,M,-2.5009702940250023,207,57,386
160,estresHistory,***B**,id_sexo,M,1.2508557693045659,857,325,386
161,estresHistory,******,id_sexo,M,0.0,1076,386,386
