,cat,class,classcat,epsilon,feat,nc,ncx,nx
73,**AB**,Apuesto,EM,1.9042303508155234,condiHistory,71,5,34
74,**A***,Apuesto,EM,-0.13747602016165317,condiHistory,71,43,665
75,**BA**,Apuesto,EM,1.7927212388380738,condiHistory,71,19,194
76,**BB**,Apuesto,EM,-1.6711383784383178,condiHistory,71,8,213
77,**B***,Apuesto,EM,0.20158305400039303,condiHistory,71,28,409
78,***A**,Apuesto,EM,0.3973128728658043,condiHistory,71,57,821
79,***B**,Apuesto,EM,-0.8453670523730438,condiHistory,71,13,247
80,******,Apuesto,EM,0.0,condiHistory,71,71,1076
81,AAAA**,Apuesto,E,-0.29062159357645995,condiHistory,52,13,291
82,AAAB**,Apuesto,E,-0.9291292967074066,condiHistory,52,0,17
83,AAA***,Apuesto,E,-0.2722750934305177,condiHistory,52,14,311
84,AABA**,Apuesto,E,-1.0077822185373186,condiHistory,52,0,20
85,AABB**,Apuesto,E,1.5212174611483273,condiHistory,52,3,27
86,AAB***,Apuesto,E,0.49558195386342485,condiHistory,52,3,47
87,AA*A**,Apuesto,E,-0.536686646256544,condiHistory,52,13,311
88,AA*B**,Apuesto,E,0.6141152260989571,condiHistory,52,3,44
89,AA****,Apuesto,E,-0.07420819133893751,condiHistory,52,17,358
90,ABAA**,Apuesto,E,0.7996706553646207,condiHistory,52,2,24
91,ABAB**,Apuesto,E,-0.3186887195995491,condiHistory,52,0,2
92,ABA***,Apuesto,E,0.6799103665255265,condiHistory,52,2,26
93,ABBA**,Apuesto,E,0.878275310689946,condiHistory,52,1,9
94,ABBB**,Apuesto,E,1.2420688558751654,condiHistory,52,2,18
95,ABB***,Apuesto,E,1.4512193208369053,condiHistory,52,3,28
96,AB*A**,Apuesto,E,1.1406257483951947,condiHistory,52,3,33
97,AB*B**,Apuesto,E,1.0775517567437485,condiHistory,52,2,20
98,AB****,Apuesto,E,1.5167794436561977,condiHistory,52,5,54
99,A*AA**,Apuesto,E,-0.05860090386731239,condiHistory,52,15,315
100,A*AB**,Apuesto,E,-0.982264602843857,condiHistory,52,0,19
101,A*A***,Apuesto,E,-0.07270832100203813,condiHistory,52,16,337
102,A*BA**,Apuesto,E,-0.3476426867716082,condiHistory,52,1,29
103,A*BB**,Apuesto,E,1.963883297662467,condiHistory,52,5,45
104,A*B***,Apuesto,E,1.2790236285181333,condiHistory,52,6,75
105,A**A**,Apuesto,E,-0.15701400869557736,condiHistory,52,16,344
106,A**B**,Apuesto,E,1.1115671900919628,condiHistory,52,5,64
107,A*****,Apuesto,E,0.4799500582759972,condiHistory,52,22,412
108,BAAA**,Apuesto,E,0.14815770497836264,condiHistory,52,4,77
109,BAAB**,Apuesto,E,-0.45069390943299864,condiHistory,52,0,4
110,BAA***,Apuesto,E,0.019142621619740223,condiHistory,52,4,82
111,BABA**,Apuesto,E,-0.5519850541454906,condiHistory,52,0,6
112,BABB**,Apuesto,E,-0.7473912964438375,condiHistory,52,0,11
113,BAB***,Apuesto,E,-0.9291292967074066,condiHistory,52,0,17
114,BA*A**,Apuesto,E,-0.005708086552012359,condiHistory,52,4,83
115,BA*B**,Apuesto,E,-0.8727650027355588,condiHistory,52,0,15
116,BA****,Apuesto,E,-0.36759805023228365,condiHistory,52,4,99
117,BBAA**,Apuesto,E,-0.41273117561243483,condiHistory,52,10,235
118,BBAB**,Apuesto,E,2.0644724622050057,condiHistory,52,2,11
119,BBA***,Apuesto,E,0.0331559932354565,condiHistory,52,12,246
120,BBBA**,Apuesto,E,1.2262376132231516,condiHistory,52,11,159
121,BBBB**,Apuesto,E,-1.7071578314094102,condiHistory,52,3,157
122,BBB***,Apuesto,E,-0.3456265236122866,condiHistory,52,14,317
123,BB*A**,Apuesto,E,0.4602256772544259,condiHistory,52,21,394
124,BB*B**,Apuesto,E,-1.1220589163020502,condiHistory,52,5,168
125,BB****,Apuesto,E,-0.23743104542613913,condiHistory,52,26,563
126,B*AA**,Apuesto,E,-0.2845961640252893,condiHistory,52,14,312
127,B*AB**,Apuesto,E,1.5351712612220343,condiHistory,52,2,15
128,B*A***,Apuesto,E,0.038285243239480446,condiHistory,52,16,328
129,B*BA**,Apuesto,E,1.0984765090914053,condiHistory,52,11,165
130,B*BB**,Apuesto,E,-1.8415674943360225,condiHistory,52,3,168
131,B*B***,Apuesto,E,-0.5463331979210327,condiHistory,52,14,334
132,B**A**,Apuesto,E,0.41589187761037094,condiHistory,52,25,477
133,B**B**,Apuesto,E,-1.324961732219204,condiHistory,52,5,183
134,B*****,Apuesto,E,-0.3611138422503892,condiHistory,52,30,662
135,*AAA**,Apuesto,E,-0.19066320413262036,condiHistory,52,17,368
136,*AAB**,Apuesto,E,-1.0326694776161442,condiHistory,52,0,21
137,*AA***,Apuesto,E,-0.23346583056183978,condiHistory,52,18,393
138,*ABA**,Apuesto,E,-1.14904851942814,condiHistory,52,0,26
139,*ABB**,Apuesto,E,0.880158485740064,condiHistory,52,3,38
140,*AB***,Apuesto,E,-0.054169941037620135,condiHistory,52,3,64
141,*A*A**,Apuesto,E,-0.4794381343694122,condiHistory,52,17,394
142,*A*B**,Apuesto,E,0.09026976808426487,condiHistory,52,3,59
143,*A****,Apuesto,E,-0.2367734992586518,condiHistory,52,21,457
144,*BAA**,Apuesto,E,-0.14971773883428588,condiHistory,52,12,259
145,*BAB**,Apuesto,E,1.7740384615384615,condiHistory,52,2,13
146,*BA***,Apuesto,E,0.24174178534242438,condiHistory,52,14,272
147,*BBA**,Apuesto,E,1.396221106816853,condiHistory,52,12,168
148,*BBB**,Apuesto,E,-1.2186311226892301,condiHistory,52,5,175
149,*BB***,Apuesto,E,0.08212615034683847,condiHistory,52,17,345
150,*B*A**,Apuesto,E,0.7591768962264368,condiHistory,52,24,427
151,*B*B**,Apuesto,E,-0.7092384594831163,condiHistory,52,7,188
152,*B****,Apuesto,E,0.22191817854859874,condiHistory,52,31,617
153,**AA**,Apuesto,E,-0.24229397512939105,condiHistory,52,29,627
154,**AB**,Apuesto,E,0.28539089649269633,condiHistory,52,2,34
155,**A***,Apuesto,E,-0.024871343327465583,condiHistory,52,32,665
156,**BA**,Apuesto,E,0.8786424412985469,condiHistory,52,12,194
157,**BB**,Apuesto,E,-0.7328307824251907,condiHistory,52,8,213
158,**B***,Apuesto,E,0.053999188916233384,condiHistory,52,20,409
159,***A**,Apuesto,E,0.21537076992347573,condiHistory,52,41,821
160,***B**,Apuesto,E,-0.5746422949353976,condiHistory,52,10,247
161,******,Apuesto,E,0.0,condiHistory,52,52,1076
